Date,Time,Total_trips_from_LGA,Total_trips_to_LGA,5min_saved_time_pickup,5min_saved_rides_pickup,5min_saved_time_dropoff,5min_saved_rides_dropoff,5min_av_per_saved_time_pickup,5min_av_per_saved_rides_pickup,5min_av_per_saved_time_dropoff,5min_av_per_saved_rides_dropoff,5min_av_computation_time_pickup,5min_av_computation_time_dropoff,10min_saved_time_pickup,10min_saved_rides_pickup,10min_saved_time_dropoff,10min_saved_rides_dropoff,10min_av_per_saved_time_pickup,10min_av_per_saved_rides_pickup,10min_av_per_saved_time_dropoff,10min_av_per_saved_rides_dropoff,10min_av_computation_time_pickup,10min_av_computation_time_dropoff
2016-05-30,11:00:00,535,298,1817.0000,205,1314.0000,132,0.3020,0.3832,0.3766,0.4430,0.0197,0.0108,1966.0000,225,1349.0000,137,0.3267,0.4206,0.3866,0.4597,0.0629,0.0297
2016-05-30,12:00:00,483,323,1633.0000,193,1435.0000,143,0.2996,0.3996,0.3826,0.4427,0.0193,0.0127,1740.0000,207,1471.0000,147,0.3193,0.4286,0.3922,0.4551,0.0522,0.0304
2016-05-30,13:00:00,529,315,1887.0000,218,1380.0000,137,0.3139,0.4121,0.3755,0.4349,0.0205,0.0112,1991.0000,231,1428.0000,142,0.3312,0.4367,0.3886,0.4508,0.0797,0.0288
2016-05-30,14:00:00,668,329,2448.0000,280,1365.0000,140,0.3234,0.4192,0.3586,0.4255,0.0271,0.0116,2580.0000,300,1440.0000,148,0.3409,0.4491,0.3783,0.4498,0.1111,0.0296
2016-05-30,15:00:00,626,324,2311.0000,267,1400.0000,142,0.3300,0.4265,0.3708,0.4383,0.0242,0.0115,2448.0000,285,1454.0000,148,0.3496,0.4553,0.3851,0.4568,0.0981,0.0293
2016-05-30,16:00:00,757,278,2822.0000,322,1171.0000,120,0.3272,0.4254,0.3594,0.4317,0.0343,0.0098,3004.0000,344,1259.0000,129,0.3483,0.4544,0.3864,0.4640,0.1669,0.0237
2016-05-30,17:00:00,710,211,2733.0000,308,804.0000,82,0.3399,0.4338,0.3288,0.3886,0.0297,0.0077,2880.0000,326,871.0000,88,0.3582,0.4592,0.3562,0.4171,0.1350,0.0145
2016-05-30,18:00:00,796,114,3125.0000,347,415.0000,43,0.3430,0.4359,0.3161,0.3772,0.0345,0.0058,3297.0000,363,419.0000,43,0.3619,0.4560,0.3191,0.3772,0.1801,0.0128
2016-05-30,19:00:00,768,51,2985.0000,334,81.0000,9,0.3363,0.4349,0.1359,0.1765,0.0407,0.0046,3098.0000,347,124.0000,13,0.3490,0.4518,0.2081,0.2549,0.1637,0.0055
2016-05-30,20:00:00,812,18,3208.0000,356,37.0000,4,0.3399,0.4384,0.1968,0.2222,0.0385,0.0040,3333.0000,372,37.0000,4,0.3531,0.4581,0.1968,0.2222,0.1856,0.0042
2016-05-30,21:00:00,830,14,3292.0000,366,39.0000,5,0.3450,0.4410,0.2955,0.3571,0.0387,0.0041,3411.0000,381,37.0000,5,0.3574,0.4590,0.2803,0.3571,0.1981,0.0044
2016-05-30,22:00:00,994,18,3647.0000,424,17.0000,3,0.3255,0.4266,0.2329,0.1667,0.0557,0.0040,3883.0000,454,17.0000,3,0.3465,0.4567,0.2329,0.1667,0.3375,0.0042
2016-05-30,23:00:00,939,9,3595.0000,421,0.0000,0,0.3370,0.4483,0.0000,0.0000,0.0489,0.0047,3709.0000,437,14.0000,1,0.3477,0.4654,0.1591,0.1111,0.2862,0.0040
2016-05-31,00:00:00,275,6,899.0000,110,0.0000,0,0.2923,0.4000,0.0000,0.0000,0.0133,0.0038,989.0000,119,18.0000,2,0.3215,0.4327,0.3600,0.3333,0.0432,0.0039
2016-05-31,01:00:00,65,6,145.0000,19,0.0000,0,0.2068,0.2923,0.0000,0.0000,0.0052,0.0039,194.0000,24,0.0000,0,0.2767,0.3692,0.0000,0.0000,0.0069,0.0039
2016-05-31,02:00:00,0,11,0.0000,0,19.0000,2,0.0000,0.0000,0.1473,0.1818,0.0039,0.0039,0.0000,0,28.0000,3,0.0000,0.0000,0.2171,0.2727,0.0039,0.0039
2016-05-31,03:00:00,1,51,0.0000,0,153.0000,16,0.0000,0.0000,0.2624,0.3137,0.0038,0.0044,0.0000,0,200.0000,21,0.0000,0.0000,0.3431,0.4118,0.0060,0.0057
2016-05-31,04:00:00,8,290,0.0000,0,1204.0000,125,0.0000,0.0000,0.3592,0.4310,0.0040,0.0111,4.0000,1,1254.0000,132,0.0930,0.1250,0.3741,0.4552,0.0040,0.0265
2016-05-31,05:00:00,13,398,0.0000,0,1701.0000,177,0.0000,0.0000,0.3683,0.4447,0.0040,0.0141,0.0000,0,1756.0000,183,0.0000,0.0000,0.3803,0.4598,0.0041,0.0462
2016-05-31,06:00:00,26,433,35.0000,4,1833.0000,192,0.1613,0.1538,0.3665,0.4434,0.0041,0.0151,43.0000,5,1890.0000,198,0.1982,0.1923,0.3778,0.4573,0.0072,0.0535
2016-05-31,07:00:00,468,325,1874.0000,206,1333.0000,138,0.3560,0.4402,0.3572,0.4246,0.0257,0.0110,1923.0000,212,1411.0000,145,0.3653,0.4530,0.3781,0.4462,0.1311,0.0282
2016-05-31,08:00:00,639,257,2487.0000,279,1034.0000,108,0.3440,0.4366,0.3585,0.4202,0.0313,0.0090,2595.0000,291,1102.0000,115,0.3590,0.4554,0.3821,0.4475,0.1578,0.0209
2016-05-31,09:00:00,783,253,3232.0000,347,1025.0000,105,0.3582,0.4432,0.3524,0.4150,0.0468,0.0096,3384.0000,365,1087.0000,112,0.3750,0.4662,0.3737,0.4427,0.2549,0.0190
2016-05-31,10:00:00,888,208,3689.0000,401,884.0000,88,0.3577,0.4516,0.3645,0.4231,0.0569,0.0077,3792.0000,412,922.0000,93,0.3677,0.4640,0.3802,0.4471,0.3816,0.0144
2016-05-31,11:00:00,652,256,2643.0000,284,986.0000,105,0.3528,0.4356,0.3430,0.4102,0.0300,0.0093,2834.0000,302,1080.0000,114,0.3783,0.4632,0.3757,0.4453,0.1579,0.0251
2016-05-31,12:00:00,581,293,2215.0000,243,1186.0000,126,0.3362,0.4182,0.3560,0.4300,0.0269,0.0112,2321.0000,256,1259.0000,134,0.3523,0.4406,0.3780,0.4573,0.0974,0.0270
2016-05-31,13:00:00,574,285,2229.0000,245,1227.0000,123,0.3370,0.4268,0.3742,0.4316,0.0255,0.0105,2403.0000,261,1269.0000,128,0.3633,0.4547,0.3870,0.4491,0.0927,0.0245
2016-05-31,14:00:00,651,308,2530.0000,276,1329.0000,136,0.3364,0.4240,0.3743,0.4416,0.0305,0.0123,2662.0000,292,1393.0000,143,0.3539,0.4485,0.3923,0.4643,0.1335,0.0341
2016-05-31,15:00:00,589,287,2218.0000,252,1149.0000,123,0.3312,0.4278,0.3540,0.4286,0.0275,0.0105,2330.0000,262,1233.0000,130,0.3480,0.4448,0.3799,0.4530,0.0958,0.0284
2016-05-31,16:00:00,570,207,2153.0000,240,798.0000,86,0.3322,0.4211,0.3477,0.4155,0.0279,0.0098,2294.0000,257,854.0000,91,0.3539,0.4509,0.3721,0.4396,0.0930,0.0159
2016-05-31,17:00:00,625,188,2265.0000,258,686.0000,75,0.3175,0.4128,0.3274,0.3989,0.0253,0.0112,2436.0000,277,762.0000,81,0.3415,0.4432,0.3637,0.4309,0.1014,0.0154
2016-05-31,18:00:00,658,139,2485.0000,279,445.0000,47,0.3310,0.4240,0.2864,0.3381,0.0291,0.0068,2614.0000,295,546.0000,56,0.3482,0.4483,0.3514,0.4029,0.1243,0.0097
2016-05-31,19:00:00,656,55,2411.0000,277,86.0000,12,0.3250,0.4223,0.1635,0.2182,0.0263,0.0046,2611.0000,299,133.0000,17,0.3519,0.4558,0.2529,0.3091,0.1113,0.0056
2016-05-31,20:00:00,616,24,2260.0000,260,12.0000,3,0.3262,0.4221,0.0706,0.1250,0.0248,0.0040,2376.0000,274,21.0000,4,0.3429,0.4448,0.1235,0.1667,0.1090,0.0045
2016-05-31,21:00:00,598,14,2216.0000,261,1.0000,1,0.3266,0.4365,0.0132,0.0714,0.0251,0.0039,2324.0000,277,1.0000,1,0.3425,0.4632,0.0132,0.0714,0.0996,0.0058
2016-05-31,22:00:00,701,11,2532.0000,291,10.0000,1,0.3183,0.4151,0.1333,0.0909,0.0338,0.0043,2664.0000,308,10.0000,1,0.3349,0.4394,0.1333,0.0909,0.1326,0.0053
2016-05-31,23:00:00,585,17,2129.0000,244,0.0000,0,0.3264,0.4171,0.0000,0.0000,0.0250,0.0043,2192.0000,260,0.0000,0,0.3360,0.4444,0.0000,0.0000,0.0864,0.0043
